Algorithm,Accuracy,Time,Run
knn,0.8355023425299323,170797,1
DecisionTree,0.8443519000520562,19197,1
DecisionTreeSpark,0.8521603331598125,2399,1
RandomForest,0.780322748568454,17668,1
RandomForestSpark,0.7527329515877147,1213,1
knn,0.8438313378448724,157056,2
DecisionTree,0.8370640291514836,16474,2
DecisionTreeSpark,0.7376366475793857,668,2
RandomForest,0.8079125455491931,15044,2
RandomForestSpark,0.8391462779802187,977,2
knn,0.8485163977095262,155830,3
DecisionTree,0.8443519000520562,16685,3
DecisionTreeSpark,0.8610098906819365,780,3
RandomForest,0.8079125455491931,15437,3
RandomForestSpark,0.8584070796460177,721,3
knn,0.8464341488807913,153420,4
DecisionTree,0.8537220197813639,16087,4
DecisionTreeSpark,0.8198854763144195,584,4
RandomForest,0.8079125455491931,19875,4
RandomForestSpark,0.8578865174388339,680,4
knn,0.842790213430505,151844,5
DecisionTree,0.8370640291514836,14964,5
DecisionTreeSpark,0.8532014575741801,576,5
RandomForest,0.8079125455491931,14650,5
RandomForestSpark,0.76730869338886,682,5
knn,0.8391462779802187,152496,6
DecisionTree,0.8537220197813639,15528,6
DecisionTreeSpark,0.7116085372201978,586,6
RandomForest,0.8079125455491931,15492,6
RandomForestSpark,0.741280583029672,632,6
knn,0.8511192087454451,152137,7
DecisionTree,0.8537220197813639,15369,7
DecisionTreeSpark,0.7376366475793857,580,7
RandomForest,0.8079125455491931,15724,7
RandomForestSpark,0.8604893284747527,644,7
knn,0.8422696512233212,152268,8
DecisionTree,0.8370640291514836,15659,8
DecisionTreeSpark,0.7574180114523685,612,8
RandomForest,0.8079125455491931,12491,8
RandomForestSpark,0.8625715773034878,643,8
knn,0.8401874023945861,153090,9
DecisionTree,0.8370640291514836,15536,9
DecisionTreeSpark,0.8610098906819365,635,9
RandomForest,0.8079125455491931,16638,9
RandomForestSpark,0.8453930244664237,687,9
knn,0.8438313378448724,154853,10
DecisionTree,0.8443519000520562,16887,10
DecisionTreeSpark,0.7584591358667361,608,10
RandomForest,0.7860489328474752,15200,10
RandomForestSpark,0.7308693388859969,662,10
